0.05, 0.0, 0.0
0.15000000000000002, 0.0, 0.0
0.25, 0.0, 0.0
0.35000000000000003, 0.0, 0.0
0.45, 0.0, 0.0
0.55, 0.0, 0.0
0.65, 0.0, 0.0
0.75, 0.0, 0.0
0.8500000000000001, 0.0, 0.0
0.9500000000000001, 0.0, 0.0
1.05, 0.0, 0.0
1.1500000000000001, 0.0, 0.0
1.25, 0.0, 0.0
1.35, 0.0, 0.0
1.4500000000000002, 0.0, 0.0
1.55, 0.0, 0.0
1.6500000000000001, 0.0, 0.0
1.75, 0.0, 0.0
1.85, 0.0, 0.0
1.9500000000000002, 0.0, 0.0
2.0500000000000003, 0.0, 0.0
2.15, 0.0, 0.0
2.25, 0.0, 0.0
2.35, 0.0, 0.0
2.45, 0.0, 0.0
2.5500000000000003, 0.0, 0.0
2.6500000000000004, 0.0, 0.0
2.75, 0.0, 0.0
2.85, 0.0, 0.0
2.95, 0.0, 0.0
3.0500000000000003, 0.0, 0.0
3.1500000000000004, 0.0, 0.0
3.25, 0.0, 0.0
3.35, 0.0, 0.0
3.45, 0.6837333684262521, 0.038306451612903226
3.5500000000000003, 0.6457582276250062, 0.07661290322580645
3.6500000000000004, 3.50441373915786, 0.2963709677419355
3.75, 4.477450920292553, 0.592741935483871
3.85, 6.733049638023076, 1.0625
3.95, 1.345180191747796, 1.161290322580645
4.05, 1.4884851810506885, 1.2762096774193548
4.15, 0.4476690480651769, 1.3125
4.25, 2.0393995769651836, 1.4858870967741935
4.3500000000000005, 0.24899854857691375, 1.5080645161290323
4.45, 0.47586761833736313, 1.5524193548387097
4.55, 1.2620929198422037, 1.6754032258064515
4.65, 1.228204873198295, 1.8004032258064515
4.75, 1.2719595876679262, 1.935483870967742
4.8500000000000005, 2.003067536164284, 2.157258064516129
4.95, 0.8565893725440659, 2.256048387096774
5.050000000000001, 2.536189907450505, 2.560483870967742
5.15, 2.470956485672812, 2.8689516129032255
5.25, 1.7101318423582803, 3.090725806451613
5.3500000000000005, 1.2434493598236318, 3.256048387096774
5.45, 1.548120885669881, 3.465725806451613
5.550000000000001, 1.6810200365446923, 3.69758064516129
5.65, 2.4840806280698526, 4.046370967741935
5.75, 1.7213136737155552, 4.292338709677419
5.8500000000000005, 1.234247264290228, 4.471774193548387
5.95, 0.9408061717132505, 4.610887096774193
6.050000000000001, 1.005712670085129, 4.762096774193548
6.15, 1.0289340032805927, 4.919354838709677
6.25, 1.908118534699113, 5.215725806451613
6.3500000000000005, 2.9129240044418387, 5.675403225806451
6.45, 1.6477055848598854, 5.939516129032258
6.550000000000001, 2.266615333709413, 6.308467741935484
6.65, 1.219962236393988, 6.51008064516129
6.75, 2.5840607518286127, 6.943548387096774
6.8500000000000005, 1.9067920706499706, 7.268145161290322
6.95, 1.7276069540416739, 7.566532258064516
7.050000000000001, 1.070192404394131, 7.754032258064516
7.15, 1.3161942225934673, 7.987903225806451
7.25, 0.7944898895357536, 8.131048387096774
7.3500000000000005, 1.5894365137018818, 8.421370967741936
7.45, 0.45775529662357284, 8.506048387096774
7.550000000000001, 0.0, 0.0
7.65, 0.0, 0.0
7.75, 0.0, 0.0
7.8500000000000005, 0.0, 0.0
7.95, 0.0, 0.0
